10.3.120.9:OutPkts,10.2.120.3:Conns,192.168.1.120:InPkts,10.2.120.9:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,10.2.120.2:InBytes,10.2.120.5:InPkts,10.2.120.3:InBytes,10.3.120.2:InBytes,10.3.120.6:OutBytes,10.3.120.8:Conns,172.16.254.1:InPkts,10.2.120.5:OutBytes,10.3.120.3:InPkts,10.2.120.7:InBytes,172.16.254.1:InBytes,10.3.120.7:OutPkts,10.2.120.5:InBytes,10.2.120.4:OutBytes,10.2.120.6:InPkts,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.6:InBytes,10.3.120.6:InPkts,172.16.254.251:Conns,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.4:InPkts,10.2.120.9:InPkts,10.2.120.3:InPkts,10.2.120.6:OutBytes,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.7:OutBytes,192.168.1.120:OutBytes,10.3.120.9:InBytes,10.2.120.3:OutBytes,10.2.120.6:Conns,10.2.120.9:Conns,10.2.120.8:OutPkts,10.2.120.2:OutBytes,172.16.254.1:OutBytes,10.2.120.4:OutPkts,10.3.120.8:InBytes,10.2.120.5:Conns,10.2.120.2:Conns,10.3.120.5:InBytes,10.2.120.7:Conns,10.3.120.2:InPkts,10.3.120.4:OutPkts,172.16.254.251:InBytes,10.3.120.3:OutBytes,172.16.254.1:OutPkts,10.3.120.4:InBytes,10.3.120.9:OutBytes,192.168.1.120:InBytes,172.16.254.251:OutBytes,10.3.120.5:OutBytes,10.3.120.4:InPkts,10.3.120.7:InBytes,10.2.120.2:InPkts,10.2.120.5:OutPkts,10.2.120.7:OutPkts,10.3.120.3:InBytes,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns,192.168.1.120:OutPkts,10.3.120.2:Conns,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.9:InPkts,172.16.254.251:InPkts,10.3.120.9:Conns,10.3.120.2:OutBytes,172.16.254.251:OutPkts,10.3.120.3:OutPkts,10.3.120.5:InPkts,10.3.120.7:InPkts,10.3.120.4:OutBytes,10.3.120.8:OutBytes,10.2.120.7:OutBytes,10.3.120.5:Conns,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.8:Conns,10.2.120.9:OutPkts,10.2.120.4:Conns,10.3.120.8:OutPkts,10.2.120.8:OutBytes,10.2.120.9:InBytes,10.3.120.3:Conns,10.2.120.2:OutPkts
872,201,0,92770,198,78656,82488,1185,83642,82542,91647,200,0,87808,1208,87098,0,852,81918,90497,1136,83218,828,84768,1230,3220,1265,204,1210,1245,1214,83813,1220,84248,88573,0,84716,90450,192,205,869,88584,0,871,81968,199,200,80728,209,1197,895,1334146,89977,0,86902,91401,0,1438244,86573,1261,82180,1194,837,900,83330,876,1184,0,0,199,209,868,0,1229,19338,204,89117,13744,860,1168,1192,93931,87729,94281,196,798,853,204,890,199,833,91093,85744,201,842
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
974,233,0,101265,219,89524,93200,1362,97618,92530,106380,217,0,101276,1347,96154,0,942,93978,104735,1294,96416,944,98122,1426,3621,1396,235,1403,1360,1420,95710,1346,93044,97948,0,94704,106068,218,225,956,100060,0,1006,88850,227,226,92114,231,1342,1013,1502084,100180,0,98340,102224,0,1620253,98967,1428,90822,1349,963,991,92904,1015,1283,0,0,223,236,1013,0,1374,21781,228,99691,15474,960,1334,1317,106448,95030,103989,223,914,955,226,973,230,904,100282,93764,224,951
