10.3.120.9:OutPkts,10.2.120.3:Conns,192.168.1.120:InPkts,10.2.120.9:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,10.2.120.2:InBytes,10.2.120.5:InPkts,10.2.120.3:InBytes,10.3.120.2:InBytes,10.3.120.6:OutBytes,10.3.120.8:Conns,172.16.254.1:InPkts,10.2.120.5:OutBytes,10.3.120.3:InPkts,10.2.120.7:InBytes,172.16.254.1:InBytes,172.16.254.70:InBytes,10.3.120.7:OutPkts,10.2.120.5:InBytes,10.2.120.4:OutBytes,10.2.120.6:InPkts,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.6:InBytes,10.3.120.6:InPkts,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.4:InPkts,10.2.120.9:InPkts,10.2.120.3:InPkts,172.16.254.70:OutPkts,10.2.120.6:OutBytes,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.7:OutBytes,192.168.1.120:OutBytes,10.3.120.9:InBytes,10.2.120.3:OutBytes,10.2.120.6:Conns,172.16.254.70:OutBytes,10.2.120.9:Conns,10.2.120.8:OutPkts,10.2.120.2:OutBytes,172.16.254.1:OutBytes,10.2.120.4:OutPkts,10.3.120.8:InBytes,10.2.120.5:Conns,10.2.120.2:Conns,10.3.120.5:InBytes,10.2.120.7:Conns,10.3.120.2:InPkts,10.3.120.4:OutPkts,10.3.120.3:OutBytes,172.16.254.1:OutPkts,10.3.120.4:InBytes,10.3.120.9:OutBytes,192.168.1.120:InBytes,10.3.120.5:OutBytes,10.3.120.4:InPkts,10.3.120.7:InBytes,10.2.120.2:InPkts,10.2.120.5:OutPkts,10.2.120.7:OutPkts,10.3.120.3:InBytes,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns,192.168.1.120:OutPkts,10.3.120.2:Conns,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.9:InPkts,10.3.120.9:Conns,10.3.120.2:OutBytes,10.3.120.3:OutPkts,10.3.120.5:InPkts,10.3.120.7:InPkts,172.16.254.70:Conns,10.3.120.4:OutBytes,10.3.120.8:OutBytes,10.2.120.7:OutBytes,10.3.120.5:Conns,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.8:Conns,10.2.120.9:OutPkts,172.16.254.70:InPkts,10.2.120.4:Conns,10.3.120.8:OutPkts,10.2.120.8:OutBytes,10.2.120.9:InBytes,10.3.120.3:Conns,10.2.120.2:OutPkts
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
986,208,0,106758,207,92202,92667,1374,93612,92303,108581,207,0,107261,1394,91942,0,1482516,982,92367,107934,1373,92511,977,93433,1391,1368,208,1377,1372,1396,15683,106922,1366,91850,107785,0,93080,108733,206,1721351,206,969,107567,0,983,92731,207,207,92668,206,1373,975,108966,0,92460,108193,0,107195,1374,93032,1380,975,968,93508,992,1381,0,0,207,207,993,0,1386,208,107029,1002,1378,1385,3312,107212,107747,106619,207,972,975,206,973,22068,207,982,106849,92150,208,979
