10.3.120.2:InPkts,192.168.1.120:OutPkts,10.3.120.4:OutPkts,172.16.254.236:InPkts,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.5:InPkts,10.2.120.3:Conns,192.168.1.120:InPkts,10.3.120.2:Conns,10.2.120.2:InBytes,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.4:InBytes,10.2.120.5:InPkts,172.16.254.1:OutPkts,10.2.120.4:OutBytes,10.2.120.3:InBytes,10.2.120.3:InPkts,10.3.120.2:InBytes,10.3.120.3:OutPkts,192.168.1.120:InBytes,10.2.120.4:InPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,10.3.120.5:OutBytes,10.3.120.4:OutBytes,10.3.120.3:InPkts,172.16.254.1:OutBytes,10.3.120.5:Conns,172.16.254.1:InBytes,10.3.120.2:OutPkts,172.16.254.236:OutBytes,172.16.254.236:OutPkts,172.16.254.236:InBytes,10.3.120.2:OutBytes,172.16.254.236:Conns,10.2.120.5:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.3:OutBytes,10.2.120.5:Conns,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.2.120.2:Conns,10.3.120.5:InBytes,172.16.254.1:InPkts,10.3.120.3:InBytes,10.3.120.3:Conns,10.2.120.2:OutPkts,192.168.1.120:Conns
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
6636,0,3932,52781,471458,4135,6676,1003,0,1014,474610,953,4148,0,6383,4165,452052,6606,0,429455,467382,6636,467190,4095,0,6728,422840,0,417564,398275,6520,0,1001,0,4158,3329559,32949,3734876,419321,8000,464656,412733,1022,6596,411658,1001,4231,417713,1012,478346,0,459182,994,4085,0
